Player,salary,Season,Position,Age,Team,Games Played,Games Started,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Pointers Made,Three Pointers Attempted,Three Pointers Percentage,Two Pointers Made,Two Pointers Attempted,Two Pointers Percentage,Effective Field Goal Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points Scored
Stephen Curry,45780966,2022,PG,33,GSW,64,64.0,2211.0,535,1224,0.437,285.0,750.0,0.38,250,474,0.527,0.554,275,298,0.923,34.0,301.0,335.0,404,85.0,23.0,206.0,130,1630
James Harden,44310840,2022,PG,32,TOT,65,65.0,2419.0,407,992,0.41,148.0,448.0,0.33,259,544,0.476,0.485,470,536,0.877,55.0,445.0,500.0,667,82.0,36.0,284.0,153,1432
Russell Westbrook,44211146,2022,PG,33,LAL,78,78.0,2678.0,548,1233,0.444,79.0,265.0,0.298,469,968,0.485,0.476,266,399,0.667,110.0,470.0,580.0,550,75.0,20.0,295.0,235,1441
Kevin Durant,42018900,2022,PF,33,BRK,55,55.0,2047.0,578,1115,0.518,115.0,300.0,0.383,463,815,0.568,0.57,372,409,0.91,29.0,378.0,407.0,351,48.0,52.0,191.0,113,1643
LeBron James,41180544,2022,C,37,LAL,56,56.0,2084.0,640,1221,0.524,161.0,448.0,0.359,479,773,0.62,0.59,254,336,0.756,63.0,396.0,459.0,349,73.0,59.0,196.0,121,1695
Paul George,39344970,2022,PF,31,LAC,31,31.0,1077.0,268,636,0.421,91.0,257.0,0.354,177,379,0.467,0.493,127,148,0.858,12.0,201.0,213.0,176,67.0,13.0,126.0,74,754
Giannis Antetokounmpo,39344900,2022,PF,27,MIL,67,67.0,2204.0,689,1245,0.553,71.0,242.0,0.293,618,1003,0.616,0.582,553,766,0.722,134.0,644.0,778.0,388,72.0,91.0,219.0,212,2002
Damian Lillard,39344900,2022,PG,31,POR,29,29.0,1056.0,222,552,0.402,92.0,284.0,0.324,130,268,0.485,0.486,159,181,0.878,13.0,107.0,120.0,212,17.0,11.0,83.0,37,695
Klay Thompson,37980720,2022,SG,31,GSW,32,32.0,941.0,246,573,0.429,114.0,296.0,0.385,132,277,0.477,0.529,46,51,0.902,15.0,110.0,125.0,88,16.0,17.0,43.0,54,652
Jimmy Butler,36016200,2022,SF,32,MIA,57,57.0,1931.0,398,829,0.48,27.0,116.0,0.233,371,713,0.52,0.496,396,455,0.87,102.0,234.0,336.0,312,94.0,27.0,121.0,88,1219
Tobias Harris,35995950,2022,PF,29,PHI,73,73.0,2543.0,493,1022,0.482,101.0,275.0,0.367,392,747,0.525,0.532,170,202,0.842,77.0,419.0,496.0,252,47.0,43.0,116.0,164,1257
Khris Middleton,35500000,2022,SF,30,MIL,66,66.0,2141.0,452,1021,0.443,162.0,434.0,0.373,290,587,0.494,0.522,259,291,0.89,41.0,315.0,356.0,358,76.0,18.0,190.0,160,1325
Anthony Davis,35361360,2022,C,28,LAL,40,40.0,1404.0,370,695,0.532,13.0,70.0,0.186,357,625,0.571,0.542,174,244,0.713,106.0,288.0,394.0,122,49.0,90.0,82.0,97,927
Rudy Gobert,35344828,2022,C,29,UTA,66,66.0,2120.0,362,508,0.713,0.0,4.0,0.0,362,504,0.718,0.713,303,439,0.69,241.0,727.0,968.0,72,45.0,137.0,119.0,176,1027
Kyrie Irving,35328700,2022,PG,29,BRK,29,29.0,1091.0,289,616,0.469,100.0,239.0,0.418,189,377,0.501,0.55,118,129,0.915,16.0,111.0,127.0,167,41.0,17.0,73.0,81,796
Kemba Walker,34967442,2022,PG,31,NYK,37,37.0,948.0,149,370,0.403,73.0,199.0,0.367,76,171,0.444,0.501,60,71,0.845,14.0,97.0,111.0,131,26.0,7.0,48.0,37,431
Bradley Beal,33724200,2022,SG,28,WAS,40,40.0,1439.0,348,771,0.451,63.0,210.0,0.3,285,561,0.508,0.492,169,203,0.833,38.0,151.0,189.0,265,36.0,15.0,135.0,95,928
Pascal Siakam,33003936,2022,PF,27,TOR,68,68.0,2578.0,596,1207,0.494,75.0,218.0,0.344,521,989,0.527,0.525,284,379,0.749,128.0,452.0,580.0,360,85.0,42.0,181.0,225,1551
Blake Griffin,32405817,2022,C,32,BRK,56,24.0,958.0,133,313,0.425,38.0,145.0,0.262,95,168,0.565,0.486,55,76,0.724,60.0,168.0,228.0,105,27.0,14.0,31.0,95,359
Karl-Anthony Towns,31650600,2022,C,26,MIN,74,74.0,2476.0,642,1214,0.529,150.0,366.0,0.41,492,848,0.58,0.591,384,467,0.822,194.0,533.0,727.0,269,72.0,83.0,226.0,267,1818
Devin Booker,31650600,2022,SG,25,PHO,68,68.0,2345.0,662,1421,0.466,183.0,478.0,0.383,479,943,0.508,0.53,315,363,0.868,45.0,297.0,342.0,329,77.0,26.0,162.0,180,1822
Andrew Wiggins,31579390,2022,SF,26,GSW,73,73.0,2329.0,475,1019,0.466,157.0,399.0,0.393,318,620,0.513,0.543,149,235,0.634,85.0,240.0,325.0,161,76.0,51.0,111.0,158,1256
Joel Embiid,31579390,2022,C,27,PHI,68,68.0,2297.0,666,1334,0.499,93.0,251.0,0.371,573,1083,0.529,0.534,654,803,0.814,146.0,650.0,796.0,284,77.0,99.0,214.0,181,2079
Kevin Love,31258256,2022,C,33,CLE,74,4.0,1665.0,327,761,0.43,187.0,477.0,0.392,140,284,0.493,0.553,166,198,0.838,87.0,449.0,536.0,160,26.0,18.0,98.0,101,1007
Jrue Holiday,31171333,2022,PG,31,MIL,67,64.0,2207.0,478,954,0.501,132.0,321.0,0.411,346,633,0.547,0.57,137,180,0.761,69.0,232.0,301.0,457,108.0,29.0,183.0,133,1225
CJ McCollum,30864198,2022,SG,30,TOT,62,62.0,2145.0,536,1164,0.46,182.0,469.0,0.388,354,695,0.509,0.539,116,170,0.682,53.0,216.0,269.0,315,70.0,22.0,127.0,121,1370
Chris Paul,30800000,2022,PG,36,PHO,65,65.0,2139.0,363,736,0.493,63.0,199.0,0.317,300,537,0.559,0.536,169,202,0.837,22.0,261.0,283.0,702,121.0,20.0,153.0,134,958
D'Angelo Russell,30013500,2022,PG,25,MIN,65,65.0,2077.0,401,975,0.411,176.0,518.0,0.34,225,457,0.492,0.502,198,240,0.825,25.0,191.0,216.0,460,62.0,22.0,165.0,130,1176
Gordon Hayward,29925000,2022,SF,31,CHO,49,48.0,1564.0,283,617,0.459,86.0,220.0,0.391,197,397,0.496,0.528,126,149,0.846,38.0,186.0,224.0,177,47.0,22.0,81.0,85,778
Brandon Ingram,29467800,2022,SF,24,NOP,55,55.0,1869.0,453,983,0.461,74.0,226.0,0.327,379,757,0.501,0.498,266,322,0.826,35.0,285.0,320.0,307,34.0,26.0,151.0,119,1246
Jayson Tatum,28103500,2022,SF,23,BOS,76,76.0,2731.0,708,1564,0.453,230.0,651.0,0.353,478,913,0.524,0.526,400,469,0.853,85.0,524.0,609.0,334,75.0,49.0,217.0,174,2046
Bam Adebayo,28103500,2022,C,24,MIA,56,56.0,1825.0,406,729,0.557,0.0,6.0,0.0,406,723,0.562,0.557,256,340,0.753,137.0,427.0,564.0,190,80.0,44.0,148.0,171,1068
De'Aaron Fox,28103500,2022,PG,24,SAC,59,59.0,2083.0,516,1092,0.473,74.0,249.0,0.297,442,843,0.524,0.506,261,348,0.75,25.0,206.0,231.0,330,68.0,25.0,168.0,172,1367
Donovan Mitchell,28103500,2022,SG,25,UTA,67,67.0,2266.0,617,1376,0.448,232.0,654.0,0.355,385,722,0.533,0.533,267,313,0.853,55.0,227.0,282.0,358,99.0,12.0,200.0,164,1733
Al Horford,27000000,2022,C,35,BOS,69,69.0,2005.0,266,569,0.467,89.0,265.0,0.336,177,304,0.582,0.546,80,95,0.842,108.0,422.0,530.0,232,49.0,92.0,65.0,130,701
Kyle Lowry,26984128,2022,PG,35,MIA,63,63.0,2133.0,276,627,0.44,144.0,382.0,0.377,132,245,0.539,0.555,148,174,0.851,33.0,249.0,282.0,474,67.0,17.0,168.0,177,844
Jaylen Brown,26758928,2022,SF,25,BOS,66,66.0,2220.0,576,1217,0.473,166.0,464.0,0.358,410,753,0.544,0.541,241,318,0.758,53.0,351.0,404.0,231,70.0,18.0,178.0,163,1559
DeMar DeRozan,26000000,2022,PF,32,CHI,76,76.0,2743.0,774,1535,0.504,50.0,142.0,0.352,724,1393,0.52,0.521,520,593,0.877,56.0,336.0,392.0,374,68.0,24.0,181.0,178,2118
Draymond Green,24026712,2022,PF,31,GSW,46,44.0,1329.0,135,257,0.525,16.0,54.0,0.296,119,203,0.586,0.556,60,91,0.659,45.0,291.0,336.0,320,61.0,50.0,139.0,136,346
Buddy Hield,23073234,2022,SG,29,TOT,81,32.0,2499.0,446,1098,0.406,262.0,716.0,0.366,184,382,0.482,0.526,111,127,0.874,66.0,287.0,353.0,229,73.0,25.0,153.0,184,1265
John Collins,23000000,2022,PF,24,ATL,54,53.0,1663.0,339,644,0.526,64.0,176.0,0.364,275,468,0.588,0.576,134,169,0.793,93.0,329.0,422.0,98,33.0,56.0,60.0,164,876
Malcolm Brogdon,21700000,2022,PG,29,IND,36,36.0,1206.0,243,543,0.448,58.0,186.0,0.312,185,357,0.518,0.501,143,167,0.856,33.0,152.0,185.0,212,30.0,14.0,77.0,71,687
Mike Conley,21000000,2022,PG,34,UTA,72,72.0,2058.0,344,791,0.435,169.0,414.0,0.408,175,377,0.464,0.542,129,162,0.796,47.0,170.0,217.0,385,96.0,21.0,123.0,142,986
Gary Harris,20932143,2022,SG,27,ORL,61,30.0,1730.0,240,553,0.434,116.0,302.0,0.384,124,251,0.494,0.539,83,95,0.874,36.0,86.0,122.0,108,59.0,9.0,61.0,112,679
Danilo Gallinari,20475000,2022,PF,33,ATL,66,18.0,1672.0,259,597,0.434,112.0,294.0,0.381,147,303,0.485,0.528,141,156,0.904,35.0,273.0,308.0,101,28.0,12.0,38.0,93,771
Harrison Barnes,20284091,2022,PF,29,SAC,77,77.0,2587.0,391,834,0.469,142.0,360.0,0.394,249,474,0.525,0.554,341,413,0.826,82.0,350.0,432.0,186,53.0,14.0,118.0,94,1265
Jerami Grant,20002500,2022,PF,27,DET,47,47.0,1500.0,298,699,0.426,91.0,254.0,0.358,207,445,0.465,0.491,217,259,0.838,28.0,163.0,191.0,111,44.0,49.0,85.0,107,904
Jarrett Allen,20000000,2022,C,23,CLE,56,56.0,1809.0,369,545,0.677,1.0,10.0,0.1,368,535,0.688,0.678,165,233,0.708,192.0,410.0,602.0,92,44.0,75.0,94.0,97,904
Julius Randle,19800000,2022,PF,27,NYK,72,72.0,2544.0,512,1246,0.411,120.0,390.0,0.308,392,856,0.458,0.459,303,401,0.756,125.0,591.0,716.0,370,53.0,39.0,245.0,205,1447
Fred VanVleet,19675926,2022,PG,27,TOR,65,65.0,2462.0,442,1097,0.403,242.0,642.0,0.377,200,455,0.44,0.513,194,222,0.874,44.0,245.0,289.0,434,111.0,35.0,170.0,162,1320
Zach LaVine,19500000,2022,SG,26,CHI,67,67.0,2328.0,565,1186,0.476,185.0,475.0,0.389,380,711,0.534,0.554,320,375,0.853,22.0,286.0,308.0,303,41.0,23.0,171.0,120,1635
Spencer Dinwiddie,19314284,2022,PG,28,TOT,67,51.0,1980.0,306,735,0.416,112.0,330.0,0.339,194,405,0.479,0.493,195,252,0.774,45.0,234.0,279.0,346,44.0,13.0,104.0,150,919
Lonzo Ball,18604651,2022,PG,24,CHI,35,35.0,1212.0,162,383,0.423,110.0,260.0,0.423,52,123,0.423,0.567,21,28,0.75,35.0,155.0,190.0,178,64.0,31.0,82.0,85,455
Domantas Sabonis,18500000,2022,PF,25,TOT,62,61.0,2136.0,443,773,0.573,39.0,125.0,0.312,404,648,0.623,0.598,246,332,0.741,201.0,551.0,752.0,323,59.0,27.0,195.0,203,1171
Eric Gordon,18218818,2022,SG,33,HOU,57,46.0,1669.0,268,564,0.475,124.0,301.0,0.412,144,263,0.548,0.585,105,135,0.778,15.0,98.0,113.0,154,28.0,18.0,107.0,63,765
Eric Bledsoe,18125000,2022,PG,32,LAC,54,29.0,1361.0,197,468,0.421,51.0,163.0,0.313,146,305,0.479,0.475,89,117,0.761,28.0,154.0,182.0,225,69.0,19.0,116.0,85,534
Myles Turner,18000000,2022,C,25,IND,42,42.0,1235.0,200,393,0.509,61.0,183.0,0.333,139,210,0.662,0.587,79,105,0.752,65.0,232.0,297.0,44,28.0,118.0,54.0,119,540
Terry Rozier,17905263,2022,SG,27,CHO,73,73.0,2458.0,518,1167,0.444,222.0,593.0,0.374,296,574,0.516,0.539,150,176,0.852,56.0,259.0,315.0,326,93.0,25.0,96.0,119,1408
Ricky Rubio,17800000,2022,PG,31,CLE,34,8.0,970.0,149,411,0.363,59.0,174.0,0.339,90,237,0.38,0.434,88,103,0.854,15.0,126.0,141.0,225,49.0,7.0,90.0,75,445
Clint Capela,17603448,2022,C,27,ATL,74,73.0,2042.0,370,604,0.613,0.0,1.0,0.0,370,603,0.614,0.613,80,169,0.473,279.0,598.0,877.0,92,55.0,93.0,44.0,166,820
Caris LeVert,17500000,2022,SG,27,TOT,58,49.0,1781.0,379,854,0.444,82.0,256.0,0.32,297,598,0.497,0.492,146,193,0.756,43.0,171.0,214.0,248,51.0,23.0,108.0,131,986
Joe Harris,17357143,2022,SF,30,BRK,14,14.0,423.0,56,124,0.452,41.0,88.0,0.466,15,36,0.417,0.617,5,6,0.833,5.0,51.0,56.0,14,7.0,2.0,16.0,31,158
Evan Fournier,17142857,2022,SG,29,NYK,80,80.0,2358.0,402,965,0.417,241.0,619.0,0.389,161,346,0.465,0.541,80,113,0.708,34.0,176.0,210.0,171,79.0,20.0,105.0,180,1125
Steven Adams,17073171,2022,C,28,MEM,76,75.0,1999.0,210,384,0.547,0.0,1.0,0.0,210,383,0.548,0.547,108,199,0.543,349.0,411.0,760.0,256,65.0,60.0,115.0,153,528
Markelle Fultz,16500000,2022,PG,23,ORL,18,3.0,360.0,83,175,0.474,4.0,17.0,0.235,79,158,0.5,0.486,25,31,0.806,4.0,45.0,49.0,99,20.0,5.0,40.0,22,195
Aaron Gordon,16409091,2022,PF,26,DEN,75,75.0,2376.0,434,834,0.52,87.0,260.0,0.335,347,574,0.605,0.573,171,230,0.743,125.0,314.0,439.0,188,44.0,44.0,133.0,148,1126
OG Anunoby,16071429,2022,SF,24,TOR,48,48.0,1728.0,309,697,0.443,115.0,317.0,0.363,194,380,0.511,0.526,89,118,0.754,74.0,190.0,264.0,125,71.0,25.0,80.0,131,822
Lauri Markkanen,15690909,2022,SF,24,CLE,61,61.0,1878.0,313,703,0.445,136.0,380.0,0.358,177,323,0.548,0.542,138,159,0.868,59.0,286.0,345.0,81,45.0,30.0,54.0,130,900
Derrick White,15678571,2022,SG,27,TOT,75,52.0,2199.0,337,800,0.421,115.0,369.0,0.312,222,431,0.515,0.493,203,235,0.864,38.0,223.0,261.0,366,64.0,58.0,119.0,172,992
Duncan Robinson,15650000,2022,SG,27,MIA,79,68.0,2043.0,290,726,0.399,232.0,624.0,0.372,58,102,0.569,0.559,51,61,0.836,24.0,179.0,203.0,129,42.0,14.0,60.0,201,863
Marcus Morris,15627907,2022,PF,32,LAC,54,54.0,1564.0,300,691,0.434,101.0,275.0,0.367,199,416,0.478,0.507,129,148,0.872,26.0,213.0,239.0,113,28.0,18.0,69.0,115,830
Will Barton,15625000,2022,SG,31,DEN,71,71.0,2277.0,392,896,0.438,157.0,430.0,0.365,235,466,0.504,0.525,102,127,0.803,44.0,296.0,340.0,276,55.0,31.0,127.0,114,1043
Norman Powell,15517242,2022,SF-SG,28,TOT,45,41.0,1458.0,279,605,0.461,106.0,253.0,0.419,173,352,0.491,0.549,189,233,0.811,20.0,125.0,145.0,96,42.0,21.0,69.0,106,853
Dejounte Murray,15428880,2022,PG,25,SAS,68,68.0,2366.0,573,1241,0.462,96.0,294.0,0.327,477,947,0.504,0.5,196,247,0.794,80.0,483.0,563.0,627,138.0,23.0,180.0,138,1438
Malik Beasley,14491964,2022,SG,25,MIN,79,18.0,1976.0,332,850,0.391,240.0,637.0,0.377,92,213,0.432,0.532,49,60,0.817,26.0,201.0,227.0,116,43.0,12.0,43.0,88,953
Patrick Beverley,14320987,2022,PG,33,MIN,58,54.0,1476.0,177,436,0.406,83.0,242.0,0.343,94,194,0.485,0.501,96,133,0.722,62.0,178.0,240.0,268,67.0,52.0,73.0,174,533
Thaddeus Young,14190000,2022,PF,33,TOT,52,1.0,845.0,141,272,0.518,17.0,48.0,0.354,124,224,0.554,0.55,23,49,0.469,80.0,128.0,208.0,104,54.0,18.0,52.0,81,322
Marcus Smart,13839285,2022,PG,27,BOS,71,71.0,2296.0,300,718,0.418,119.0,360.0,0.331,181,358,0.506,0.501,142,179,0.793,42.0,228.0,270.0,417,119.0,18.0,159.0,160,861
Doug McDermott,13750000,2022,PF,30,SAS,51,51.0,1223.0,215,465,0.462,108.0,256.0,0.422,107,209,0.512,0.578,40,51,0.784,18.0,97.0,115.0,64,13.0,6.0,43.0,79,578
Christian Wood,13666667,2022,C,26,HOU,68,67.0,2094.0,440,878,0.501,131.0,336.0,0.39,309,542,0.57,0.576,207,332,0.623,110.0,576.0,686.0,155,54.0,65.0,126.0,171,1218
Derrick Rose,13445120,2022,PG,33,NYK,26,4.0,636.0,122,274,0.445,37.0,92.0,0.402,85,182,0.467,0.513,30,31,0.968,21.0,57.0,78.0,103,22.0,12.0,39.0,15,311
Luke Kennard,13347727,2022,SG,25,LAC,70,13.0,1919.0,287,639,0.449,190.0,423.0,0.449,97,216,0.449,0.598,69,77,0.896,20.0,209.0,229.0,146,42.0,6.0,60.0,101,833
Taurean Prince,13334375,2022,PF,27,MIN,69,8.0,1177.0,177,390,0.454,86.0,229.0,0.376,91,161,0.565,0.564,62,82,0.756,26.0,148.0,174.0,68,47.0,23.0,53.0,116,502
Brook Lopez,13302325,2022,C,33,MIL,13,11.0,298.0,61,131,0.466,19.0,53.0,0.358,42,78,0.538,0.538,20,23,0.87,19.0,34.0,53.0,6,8.0,15.0,12.0,34,161
Kentavious Caldwell-Pope,13038862,2022,SG,28,WAS,77,77.0,2329.0,361,829,0.435,159.0,408.0,0.39,202,421,0.48,0.531,137,154,0.89,41.0,220.0,261.0,145,83.0,26.0,97.0,139,1018
Joe Ingles,13036364,2022,SF,34,UTA,45,15.0,1122.0,115,285,0.404,78.0,225.0,0.347,37,60,0.617,0.54,17,22,0.773,12.0,119.0,131.0,158,23.0,5.0,46.0,82,325
Kyle Kuzma,13000000,2022,PF,26,WAS,66,66.0,2204.0,423,936,0.452,128.0,375.0,0.341,295,561,0.526,0.52,156,219,0.712,70.0,491.0,561.0,233,42.0,57.0,169.0,128,1130
Robert Covington,12975471,2022,PF,31,TOT,71,42.0,1940.0,209,498,0.42,128.0,339.0,0.378,81,159,0.509,0.548,58,69,0.841,59.0,332.0,391.0,92,103.0,91.0,75.0,190,604
Deandre Ayton,12632950,2022,C,23,PHO,58,58.0,1713.0,442,697,0.634,7.0,19.0,0.368,435,678,0.642,0.639,106,142,0.746,149.0,444.0,593.0,84,40.0,40.0,91.0,142,997
Terrence Ross,12500000,2022,SG,30,ORL,63,0.0,1448.0,220,554,0.397,77.0,264.0,0.292,143,290,0.493,0.467,112,130,0.862,20.0,141.0,161.0,116,28.0,12.0,75.0,68,629
Jordan Clarkson,12420000,2022,SG,29,UTA,79,1.0,2141.0,466,1113,0.419,190.0,597.0,0.318,276,516,0.535,0.504,144,174,0.828,67.0,206.0,273.0,194,66.0,16.0,129.0,149,1266
Dillon Brooks,12200000,2022,SF,26,MEM,32,31.0,885.0,227,526,0.432,46.0,149.0,0.309,181,377,0.48,0.475,90,106,0.849,29.0,73.0,102.0,88,36.0,8.0,50.0,105,590
Kelly Olynyk,12195122,2022,C,30,DET,40,1.0,764.0,128,286,0.448,40.0,119.0,0.336,88,167,0.527,0.517,69,89,0.775,54.0,123.0,177.0,111,31.0,19.0,58.0,100,365
Nicolas Batum,12026998,2022,PF,33,LAC,59,54.0,1462.0,179,387,0.463,108.0,270.0,0.4,71,117,0.607,0.602,25,38,0.658,29.0,225.0,254.0,100,58.0,42.0,40.0,80,491
