Player,salary,Season,Position,Age,Team,Games Played,Games Started,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Pointers Made,Three Pointers Attempted,Three Pointers Percentage,Two Pointers Made,Two Pointers Attempted,Two Pointers Percentage,Effective Field Goal Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points Scored
Josh Hart,12000000,2022,SG,26,TOT,54,53.0,1791.0,287,569,0.504,73.0,213.0,0.343,214,356,0.601,0.569,160,211,0.758,62.0,326.0,388.0,224,61.0,13.0,114.0,150,807
Josh Richardson,11615328,2022,SG,28,TOT,65,7.0,1600.0,234,534,0.438,102.0,246.0,0.415,132,288,0.458,0.534,96,108,0.889,42.0,143.0,185.0,115,56.0,29.0,66.0,116,666
DeAndre Jordan,11109327,2022,C,33,TOT,48,20.0,622.0,92,143,0.643,0.0,0.0,,92,143,0.643,0.643,22,40,0.55,83.0,181.0,264.0,21,12.0,35.0,37.0,71,206
Dwight Powell,11080125,2022,C,30,DAL,82,71.0,1798.0,269,401,0.671,13.0,37.0,0.351,256,364,0.703,0.687,166,212,0.783,173.0,231.0,404.0,97,37.0,39.0,64.0,220,717
Jeremy Lamb,10500000,2022,SF-SG,29,TOT,56,0.0,935.0,133,347,0.383,55.0,170.0,0.324,78,177,0.441,0.463,89,106,0.84,26.0,128.0,154.0,81,31.0,22.0,37.0,59,410
Reggie Jackson,10384500,2022,SG,31,LAC,75,75.0,2337.0,479,1222,0.392,167.0,512.0,0.326,312,710,0.439,0.46,138,163,0.847,39.0,232.0,271.0,359,55.0,15.0,173.0,159,1263
Richaun Holmes,10384500,2022,C,28,SAC,45,37.0,1074.0,198,300,0.66,2.0,5.0,0.4,196,295,0.664,0.663,70,90,0.778,93.0,224.0,317.0,48,17.0,41.0,56.0,128,468
Anthony Edwards,10245480,2022,SG,20,MIN,72,72.0,2466.0,549,1245,0.441,215.0,602.0,0.357,334,643,0.519,0.527,220,280,0.786,62.0,281.0,343.0,275,105.0,46.0,190.0,164,1533
Cade Cunningham,10050120,2022,SG,20,DET,64,64.0,2088.0,429,1031,0.416,114.0,363.0,0.314,315,668,0.472,0.471,142,168,0.845,58.0,296.0,354.0,356,78.0,43.0,234.0,200,1114
Danny Green,10000000,2022,SF,34,PHI,62,28.0,1353.0,126,320,0.394,103.0,271.0,0.38,23,49,0.469,0.555,11,14,0.786,32.0,125.0,157.0,64,60.0,37.0,45.0,105,366
Tristan Thompson,9946611,2022,PF,30,TOT,57,6.0,897.0,141,267,0.528,1.0,3.0,0.333,140,264,0.53,0.53,61,116,0.526,120.0,168.0,288.0,34,23.0,21.0,45.0,98,344
Kyle Anderson,9937150,2022,PF,28,MEM,69,11.0,1484.0,209,469,0.446,36.0,109.0,0.33,173,360,0.481,0.484,67,105,0.638,69.0,299.0,368.0,183,77.0,45.0,71.0,108,521
Montrezl Harrell,9720900,2022,C,28,TOT,71,3.0,1641.0,358,555,0.645,4.0,17.0,0.235,354,538,0.658,0.649,212,296,0.716,149.0,282.0,431.0,145,29.0,43.0,72.0,137,932
Serge Ibaka,9720900,2022,C,32,TOT,54,12.0,877.0,148,296,0.5,37.0,99.0,0.374,111,197,0.563,0.563,32,44,0.727,62.0,188.0,250.0,49,11.0,33.0,43.0,102,365
Derrick Favors,9720900,2022,C,30,OKC,39,18.0,653.0,94,182,0.516,2.0,16.0,0.125,92,166,0.554,0.522,16,25,0.64,58.0,126.0,184.0,25,17.0,12.0,9.0,62,206
Jae Crowder,9720900,2022,PF,31,PHO,67,67.0,1886.0,217,544,0.399,127.0,365.0,0.348,90,179,0.503,0.516,71,90,0.789,30.0,324.0,354.0,124,95.0,30.0,55.0,173,632
Ja Morant,9603360,2022,PG,22,MEM,57,57.0,1889.0,580,1177,0.493,88.0,256.0,0.344,492,921,0.534,0.53,316,415,0.761,77.0,248.0,325.0,384,66.0,22.0,196.0,86,1564
Reggie Bullock,9536000,2022,SF,30,DAL,68,37.0,1902.0,201,501,0.401,141.0,392.0,0.36,60,109,0.55,0.542,40,48,0.833,33.0,208.0,241.0,83,41.0,14.0,40.0,111,583
Alec Burks,9536000,2022,SG,30,NYK,81,44.0,2318.0,285,728,0.391,157.0,389.0,0.404,128,339,0.378,0.499,217,264,0.822,47.0,350.0,397.0,239,85.0,26.0,91.0,215,944
Talen Horton-Tucker,9500000,2022,SG,21,LAL,60,19.0,1511.0,224,538,0.416,49.0,182.0,0.269,175,356,0.492,0.462,100,125,0.8,37.0,156.0,193.0,159,59.0,29.0,82.0,148,597
Mason Plumlee,9248333,2022,C,31,CHO,73,73.0,1793.0,205,320,0.641,0.0,2.0,0.0,205,318,0.645,0.641,67,171,0.392,176.0,389.0,565.0,226,61.0,52.0,100.0,224,477
Jalen Green,8992080,2022,SG,19,HOU,67,67.0,2138.0,406,954,0.426,157.0,458.0,0.343,249,496,0.502,0.508,188,236,0.797,33.0,193.0,226.0,176,44.0,18.0,135.0,103,1157
De'Anthony Melton,8805976,2022,SG,23,MEM,73,15.0,1657.0,281,695,0.404,139.0,372.0,0.374,142,323,0.44,0.504,90,120,0.75,64.0,264.0,328.0,194,104.0,39.0,112.0,128,791
Nerlens Noel,8800000,2022,C,27,NYK,25,11.0,562.0,32,60,0.533,0.0,3.0,0.0,32,57,0.561,0.533,21,30,0.7,48.0,93.0,141.0,23,30.0,31.0,20.0,67,85
Royce O'Neale,8800000,2022,SF,28,UTA,77,77.0,2406.0,203,444,0.457,119.0,306.0,0.389,84,138,0.609,0.591,45,56,0.804,64.0,304.0,368.0,191,86.0,32.0,79.0,183,570
Maxi Kleber,8750000,2022,PF,30,DAL,59,21.0,1450.0,141,354,0.398,83.0,255.0,0.325,58,99,0.586,0.516,46,65,0.708,70.0,280.0,350.0,68,30.0,58.0,47.0,137,411
Jakob Poeltl,8750000,2022,C,26,SAS,68,67.0,1970.0,410,663,0.618,1.0,1.0,1.0,409,662,0.618,0.619,94,190,0.495,262.0,372.0,634.0,189,45.0,118.0,109.0,212,915
Thomas Bryant,8666667,2022,C,24,WAS,27,9.0,439.0,77,148,0.52,12.0,42.0,0.286,65,106,0.613,0.561,35,40,0.875,26.0,82.0,108.0,23,6.0,21.0,19.0,43,201
RJ Barrett,8623920,2022,SF,21,NYK,70,70.0,2417.0,487,1194,0.408,138.0,404.0,0.342,349,790,0.442,0.466,290,406,0.714,66.0,342.0,408.0,208,43.0,16.0,151.0,142,1402
Alex Caruso,8600000,2022,SG,27,CHI,41,18.0,1147.0,102,256,0.398,42.0,126.0,0.333,60,130,0.462,0.48,58,73,0.795,33.0,115.0,148.0,165,71.0,15.0,57.0,106,304
Delon Wright,8526316,2022,SG,29,ATL,77,8.0,1452.0,122,269,0.454,44.0,116.0,0.379,78,153,0.51,0.535,54,63,0.857,50.0,170.0,220.0,188,93.0,19.0,45.0,56,342
Monte Morris,8449074,2022,PG,26,DEN,75,74.0,2239.0,374,773,0.484,124.0,314.0,0.395,250,459,0.545,0.564,73,84,0.869,27.0,199.0,226.0,333,56.0,14.0,78.0,92,945
Tyus Jones,8376286,2022,PG,25,MEM,73,23.0,1549.0,249,552,0.451,80.0,205.0,0.39,169,347,0.487,0.524,54,66,0.818,17.0,159.0,176.0,324,66.0,2.0,46.0,32,632
Trae Young,8326471,2022,PG,23,ATL,76,76.0,2652.0,711,1544,0.46,233.0,610.0,0.382,478,934,0.512,0.536,500,553,0.904,50.0,234.0,284.0,737,72.0,7.0,303.0,128,2155
Daniel Theis,8280351,2022,C,29,TOT,47,27.0,977.0,151,291,0.519,33.0,107.0,0.308,118,184,0.641,0.576,49,72,0.681,59.0,169.0,228.0,41,20.0,31.0,46.0,111,384
LaMelo Ball,8231760,2022,PG,20,CHO,75,75.0,2422.0,538,1254,0.429,220.0,565.0,0.389,318,689,0.462,0.517,212,243,0.872,108.0,393.0,501.0,571,119.0,30.0,245.0,237,1508
Seth Curry,8207518,2022,SG,31,TOT,64,64.0,2135.0,360,739,0.487,158.0,374.0,0.422,202,365,0.553,0.594,82,94,0.872,21.0,179.0,200.0,230,53.0,14.0,109.0,148,960
JaMychal Green,8200000,2022,PF,31,DEN,67,8.0,1085.0,159,327,0.486,33.0,124.0,0.266,126,203,0.621,0.537,81,93,0.871,81.0,200.0,281.0,59,43.0,26.0,57.0,158,432
Cedi Osman,8133334,2022,SF,26,CLE,66,3.0,1462.0,247,572,0.432,128.0,359.0,0.357,119,213,0.559,0.544,87,131,0.664,25.0,121.0,146.0,135,52.0,10.0,67.0,127,709
Evan Mobley,8075160,2022,PF,20,CLE,69,69.0,2331.0,422,830,0.508,23.0,92.0,0.25,399,738,0.541,0.522,167,252,0.663,143.0,427.0,570.0,174,56.0,115.0,133.0,147,1034
De'Andre Hunter,7775400,2022,SF,24,ATL,53,52.0,1577.0,254,575,0.442,74.0,195.0,0.379,180,380,0.474,0.506,127,166,0.765,26.0,150.0,176.0,68,36.0,21.0,69.0,155,709
Mo Bamba,7568743,2022,C,23,ORL,71,69.0,1824.0,296,617,0.48,107.0,281.0,0.381,189,336,0.563,0.566,57,73,0.781,148.0,424.0,572.0,85,38.0,118.0,77.0,182,756
Ivica Zubac,7518518,2022,C,24,LAC,76,76.0,1852.0,310,495,0.626,0.0,0.0,,310,495,0.626,0.626,165,227,0.727,217.0,427.0,644.0,120,36.0,77.0,114.0,203,785
Rajon Rondo,7500000,2022,PG,35,TOT,39,1.0,697.0,68,176,0.386,31.0,88.0,0.352,37,88,0.42,0.474,19,26,0.731,15.0,93.0,108.0,170,30.0,6.0,68.0,56,186
Patrick Williams,7422000,2022,PF,20,CHI,17,9.0,422.0,54,102,0.529,15.0,29.0,0.517,39,73,0.534,0.603,30,41,0.732,17.0,52.0,69.0,15,9.0,9.0,16.0,28,153
Cory Joseph,7310000,2022,PG,30,DET,65,39.0,1600.0,178,400,0.445,65.0,157.0,0.414,113,243,0.465,0.526,100,113,0.885,29.0,145.0,174.0,237,42.0,17.0,85.0,147,521
Scottie Barnes,7280400,2022,PF,20,TOR,74,74.0,2617.0,459,932,0.492,58.0,193.0,0.301,401,739,0.543,0.524,158,215,0.735,195.0,362.0,557.0,256,80.0,55.0,136.0,192,1134
Darius Garland,7040880,2022,PG,22,CLE,68,68.0,2430.0,542,1173,0.462,174.0,454.0,0.383,368,719,0.512,0.536,215,241,0.892,39.0,185.0,224.0,583,89.0,7.0,248.0,115,1473
Chris Boucher,7020000,2022,SF,29,TOR,80,9.0,1690.0,268,577,0.464,68.0,229.0,0.297,200,348,0.575,0.523,150,193,0.777,179.0,315.0,494.0,25,49.0,75.0,42.0,174,754
Zach Collins,7000000,2022,C,24,SAS,28,4.0,502.0,76,155,0.49,14.0,41.0,0.341,62,114,0.544,0.535,52,65,0.8,46.0,107.0,153.0,61,13.0,23.0,45.0,67,218
Isaac Okoro,6720720,2022,SF,21,CLE,67,61.0,1981.0,207,431,0.48,55.0,157.0,0.35,152,274,0.555,0.544,119,155,0.768,72.0,129.0,201.0,121,56.0,22.0,58.0,164,588
Jalen Suggs,6592920,2022,PG,20,ORL,48,45.0,1307.0,198,548,0.361,42.0,196.0,0.214,156,352,0.443,0.4,126,163,0.773,26.0,145.0,171.0,209,59.0,19.0,143.0,142,564
Cameron Payne,6500000,2022,PG,27,PHO,58,12.0,1278.0,240,587,0.409,71.0,211.0,0.336,169,376,0.449,0.469,75,89,0.843,24.0,151.0,175.0,282,40.0,17.0,103.0,119,626
Jarrett Culver,6395160,2022,SG,22,MEM,37,0.0,338.0,51,135,0.378,12.0,47.0,0.255,39,88,0.443,0.422,16,34,0.471,13.0,35.0,48.0,33,20.0,5.0,20.0,42,130
Khem Birch,6350000,2022,C,29,TOR,55,28.0,991.0,97,200,0.485,0.0,14.0,0.0,97,186,0.522,0.485,53,71,0.746,122.0,117.0,239.0,56,30.0,26.0,29.0,104,247
Collin Sexton,6349671,2022,SG,23,CLE,11,11.0,316.0,68,151,0.45,11.0,45.0,0.244,57,106,0.538,0.487,29,39,0.744,13.0,23.0,36.0,23,10.0,0.0,31.0,25,176
Onyeka Okongwu,6104280,2022,C,21,ATL,48,6.0,992.0,156,226,0.69,0.0,0.0,,156,226,0.69,0.69,80,110,0.727,115.0,168.0,283.0,53,31.0,60.0,44.0,149,392
Justin Holiday,6006420,2022,SF-SG,32,TOT,74,65.0,2057.0,261,662,0.394,177.0,482.0,0.367,84,180,0.467,0.528,50,62,0.806,29.0,161.0,190.0,128,57.0,33.0,70.0,154,749
Josh Giddey,5988000,2022,SF,19,OKC,54,54.0,1700.0,281,670,0.419,56.0,213.0,0.263,225,457,0.492,0.461,56,79,0.709,98.0,323.0,421.0,345,51.0,20.0,171.0,88,674
Rudy Gay,5890000,2022,PF,35,UTA,55,1.0,1038.0,157,379,0.414,70.0,203.0,0.345,87,176,0.494,0.507,62,79,0.785,55.0,187.0,242.0,56,25.0,19.0,47.0,95,446
Kevin Knox,5845978,2022,SF,22,TOT,30,0.0,222.0,31,85,0.365,15.0,54.0,0.278,16,31,0.516,0.453,16,22,0.727,14.0,30.0,44.0,10,4.0,2.0,7.0,19,93
Coby White,5837760,2022,PG,21,CHI,61,17.0,1675.0,279,644,0.433,136.0,353.0,0.385,143,291,0.491,0.539,78,91,0.857,17.0,165.0,182.0,176,29.0,11.0,70.0,137,772
Killian Hayes,5572680,2022,PG,20,DET,66,40.0,1647.0,176,459,0.383,44.0,167.0,0.263,132,292,0.452,0.431,57,74,0.77,36.0,174.0,210.0,277,78.0,35.0,111.0,183,453
Mikal Bridges,5557725,2022,SF,25,PHO,82,82.0,2854.0,458,858,0.534,115.0,312.0,0.369,343,546,0.628,0.601,131,157,0.834,74.0,273.0,347.0,185,96.0,36.0,68.0,150,1162
Shai Gilgeous-Alexander,5495532,2022,PG,23,OKC,56,56.0,1942.0,477,1052,0.453,89.0,297.0,0.3,388,755,0.514,0.496,328,405,0.81,37.0,241.0,278.0,331,71.0,46.0,154.0,142,1371
Jonathan Kuminga,5466360,2022,SF,19,GSW,70,12.0,1185.0,236,460,0.513,50.0,149.0,0.336,186,311,0.598,0.567,130,190,0.684,54.0,180.0,234.0,64,31.0,22.0,74.0,146,652
Miles Bridges,5421493,2022,PF,23,CHO,80,80.0,2837.0,596,1214,0.491,154.0,465.0,0.331,442,749,0.59,0.554,267,333,0.802,90.0,469.0,559.0,300,74.0,67.0,150.0,193,1613
Jaxson Hayes,5348280,2022,C,21,NOP,70,28.0,1398.0,245,398,0.616,20.0,57.0,0.351,225,341,0.66,0.641,144,188,0.766,115.0,200.0,315.0,43,33.0,55.0,54.0,155,654
Pat Connaughton,5333334,2022,SF,29,MIL,65,19.0,1691.0,227,496,0.458,146.0,370.0,0.395,81,126,0.643,0.605,45,54,0.833,45.0,228.0,273.0,82,59.0,15.0,35.0,86,645
Kris Dunn,5317430,2022,PG,27,POR,14,3.0,336.0,44,102,0.431,1.0,11.0,0.091,43,91,0.473,0.436,17,18,0.944,9.0,40.0,49.0,79,23.0,3.0,32.0,38,106
George Hill,5275491,2022,PG,35,MIL,54,17.0,1253.0,118,275,0.429,41.0,134.0,0.306,77,141,0.546,0.504,57,62,0.919,38.0,117.0,155.0,120,42.0,6.0,41.0,70,334
Dewayne Dedmon,5256308,2022,C,32,MIA,67,15.0,1065.0,164,290,0.566,19.0,47.0,0.404,145,243,0.597,0.598,75,100,0.75,105.0,281.0,386.0,47,24.0,42.0,70.0,174,422
Hamidou Diallo,5200000,2022,SG,23,DET,58,29.0,1269.0,261,526,0.496,23.0,93.0,0.247,238,433,0.55,0.518,91,140,0.65,69.0,208.0,277.0,73,71.0,17.0,58.0,143,636
Kevon Looney,5178572,2022,C,25,GSW,82,80.0,1732.0,208,364,0.571,0.0,1.0,0.0,208,363,0.573,0.571,75,125,0.6,208.0,388.0,596.0,165,50.0,52.0,67.0,215,491
Obi Toppin,5105160,2022,PF,23,NYK,72,10.0,1230.0,251,473,0.531,52.0,169.0,0.308,199,304,0.655,0.586,94,124,0.758,69.0,199.0,268.0,77,25.0,33.0,56.0,102,648
Franz Wagner,5007840,2022,SF,20,ORL,79,79.0,2429.0,456,975,0.468,96.0,271.0,0.354,360,704,0.511,0.517,189,219,0.863,84.0,272.0,356.0,231,68.0,34.0,119.0,164,1197
Josh Jackson,5005350,2022,SF,24,TOT,51,3.0,830.0,120,300,0.4,33.0,130.0,0.254,87,170,0.512,0.455,55,77,0.714,21.0,120.0,141.0,54,26.0,22.0,47.0,88,328
Robin Lopez,5000000,2022,C,33,ORL,36,9.0,612.0,110,199,0.553,2.0,6.0,0.333,108,193,0.56,0.558,32,54,0.593,68.0,58.0,126.0,54,2.0,18.0,44.0,67,254
JaVale McGee,5000000,2022,C,34,PHO,74,17.0,1172.0,288,458,0.629,2.0,9.0,0.222,286,449,0.637,0.631,102,146,0.699,163.0,333.0,496.0,42,22.0,81.0,98.0,181,680
Rui Hachimura,4916160,2022,PF,23,WAS,42,13.0,943.0,187,381,0.491,55.0,123.0,0.447,132,258,0.512,0.563,46,66,0.697,25.0,135.0,160.0,48,23.0,9.0,33.0,53,475
Garrett Temple,4910000,2022,SG,35,NOP,59,16.0,1098.0,111,295,0.376,59.0,185.0,0.319,52,110,0.473,0.476,28,41,0.683,29.0,114.0,143.0,74,43.0,23.0,42.0,81,309
Taj Gibson,4910000,2022,C,36,NYK,52,4.0,946.0,86,166,0.518,15.0,38.0,0.395,71,128,0.555,0.563,42,52,0.808,88.0,141.0,229.0,32,22.0,40.0,27.0,137,229
Torrey Craig,4878049,2022,SF,31,TOT,78,16.0,1596.0,200,441,0.454,77.0,234.0,0.329,123,207,0.594,0.541,39,52,0.75,86.0,224.0,310.0,91,46.0,36.0,67.0,151,516
Bruce Brown,4736102,2022,SF,25,BRK,72,45.0,1774.0,256,506,0.506,38.0,94.0,0.404,218,412,0.529,0.543,97,128,0.758,100.0,245.0,345.0,148,77.0,52.0,56.0,176,647
Deni Avdija,4692840,2022,SF,21,WAS,82,8.0,1984.0,250,579,0.432,82.0,259.0,0.317,168,320,0.525,0.503,103,136,0.757,52.0,373.0,425.0,167,59.0,44.0,87.0,190,685
Donte DiVincenzo,4675830,2022,SG,25,TOT,42,1.0,1006.0,118,336,0.351,74.0,218.0,0.339,44,118,0.373,0.461,70,83,0.843,40.0,130.0,170.0,118,48.0,8.0,72.0,69,380
Cam Reddish,4670160,2022,SF,22,TOT,49,7.0,1012.0,165,408,0.404,66.0,184.0,0.359,99,224,0.442,0.485,101,112,0.902,25.0,80.0,105.0,48,47.0,15.0,57.0,60,497
David Nwaba,4650000,2022,SF,29,HOU,46,4.0,609.0,85,176,0.483,15.0,49.0,0.306,70,127,0.551,0.526,48,67,0.716,41.0,110.0,151.0,35,28.0,20.0,21.0,55,233
Furkan Korkmaz,4629630,2022,SG,24,PHI,67,19.0,1414.0,182,470,0.387,77.0,266.0,0.289,105,204,0.515,0.469,68,84,0.81,22.0,153.0,175.0,127,33.0,9.0,48.0,58,509
Davion Mitchell,4603200,2022,PG,23,SAC,75,19.0,2076.0,352,843,0.418,101.0,320.0,0.316,251,523,0.48,0.477,56,85,0.659,33.0,133.0,166.0,313,55.0,24.0,114.0,141,861
Jeff Green,4500000,2022,PF,35,DEN,75,63.0,1849.0,277,529,0.524,53.0,168.0,0.315,224,361,0.62,0.574,165,198,0.833,41.0,190.0,231.0,96,28.0,27.0,71.0,151,772
Bryn Forbes,4500000,2022,SG,28,TOT,75,2.0,1286.0,231,539,0.429,122.0,295.0,0.414,109,244,0.447,0.542,79,87,0.908,10.0,83.0,93.0,75,25.0,5.0,56.0,95,663
Jalen Smith,4458000,2022,PF,21,TOT,51,8.0,925.0,176,350,0.503,40.0,122.0,0.328,136,228,0.596,0.56,78,102,0.765,101.0,206.0,307.0,24,15.0,41.0,42.0,96,470
Cameron Johnson,4437000,2022,PF,25,PHO,66,16.0,1730.0,279,607,0.46,166.0,391.0,0.425,113,216,0.523,0.596,98,114,0.86,42.0,231.0,273.0,99,57.0,16.0,47.0,113,822
Ziaire Williams,4373040,2022,SF,20,MEM,62,31.0,1346.0,191,424,0.45,76.0,242.0,0.314,115,182,0.632,0.54,43,55,0.782,26.0,103.0,129.0,65,35.0,12.0,41.0,113,501
Bobby Portis,4347600,2022,C,26,MIL,72,59.0,2028.0,417,871,0.479,133.0,338.0,0.393,284,533,0.533,0.555,85,113,0.752,180.0,477.0,657.0,86,53.0,51.0,90.0,174,1052
Kevin Huerter,4253357,2022,SF,23,ATL,74,60.0,2188.0,345,760,0.454,160.0,411.0,0.389,185,349,0.53,0.559,42,52,0.808,32.0,222.0,254.0,203,55.0,26.0,91.0,185,892
Devin Vassell,4235160,2022,SF,21,SAS,71,32.0,1937.0,326,764,0.427,137.0,380.0,0.361,189,384,0.492,0.516,83,99,0.838,44.0,262.0,306.0,136,76.0,41.0,58.0,143,872
Chandler Hutchison,4224186,2022,SF,25,PHO,6,0.0,22.0,1,2,0.5,0.0,0.0,,1,2,0.5,0.5,2,2,1.0,0.0,5.0,5.0,2,0.0,0.0,4.0,1,4
Willie Cauley-Stein,4220083,2022,C,28,TOT,20,2.0,183.0,16,35,0.457,1.0,2.0,0.5,15,33,0.455,0.471,1,2,0.5,13.0,27.0,40.0,10,6.0,3.0,7.0,19,34
