Player,salary,Season,Position,Age,Team,Games Played,Games Started,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Pointers Made,Three Pointers Attempted,Three Pointers Percentage,Two Pointers Made,Two Pointers Attempted,Two Pointers Percentage,Effective Field Goal Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points Scored
James Bouknight,4154400,2022,SG,21,CHO,31,0.0,304.0,49,141,0.348,17.0,49.0,0.347,32,92,0.348,0.408,27,31,0.871,22.0,30.0,52.0,26,7.0,1.0,15.0,29,142
Jevon Carter,4107149,2022,PG,26,TOT,66,3.0,905.0,98,253,0.387,66.0,170.0,0.388,32,83,0.386,0.518,15,18,0.833,14.0,96.0,110.0,96,24.0,14.0,34.0,67,277
Josh Okogie,4087904,2022,SG,23,MIN,49,6.0,516.0,42,104,0.404,14.0,47.0,0.298,28,57,0.491,0.471,35,51,0.686,29.0,41.0,70.0,25,26.0,12.0,23.0,53,133
Grayson Allen,4054695,2022,SG,26,MIL,66,61.0,1805.0,255,569,0.448,159.0,389.0,0.409,96,180,0.533,0.588,64,74,0.865,32.0,190.0,222.0,100,46.0,18.0,43.0,96,733
Jarred Vanderbilt,4050000,2022,PF,22,MIN,74,67.0,1880.0,212,361,0.587,2.0,14.0,0.143,210,347,0.605,0.59,86,131,0.656,215.0,409.0,624.0,94,99.0,46.0,73.0,181,512
Tyrese Haliburton,4023600,2022,SG-PG,21,TOT,77,77.0,2695.0,430,909,0.473,161.0,389.0,0.414,269,520,0.517,0.562,160,190,0.842,61.0,250.0,311.0,628,134.0,49.0,199.0,121,1181
Tyler Herro,4004280,2022,SG,22,MIA,66,10.0,2151.0,501,1122,0.447,175.0,439.0,0.399,326,683,0.477,0.525,190,219,0.868,32.0,297.0,329.0,263,44.0,8.0,174.0,95,1367
Gorgui Dieng,4000000,2022,C,32,ATL,44,3.0,371.0,53,112,0.473,29.0,68.0,0.426,24,44,0.545,0.603,19,26,0.731,32.0,89.0,121.0,34,11.0,13.0,20.0,52,154
Dorian Finney-Smith,4000000,2022,PF,28,DAL,80,80.0,2644.0,326,692,0.471,172.0,435.0,0.395,154,257,0.599,0.595,56,83,0.675,122.0,253.0,375.0,150,88.0,39.0,80.0,183,880
Terence Davis,4000000,2022,SG,24,SAC,30,11.0,536.0,113,267,0.423,49.0,149.0,0.329,64,118,0.542,0.515,36,44,0.818,11.0,83.0,94.0,40,25.0,11.0,33.0,70,311
Aaron Holiday,3980551,2022,PG,25,TOT,63,15.0,1021.0,151,338,0.447,39.0,103.0,0.379,112,235,0.477,0.504,59,68,0.868,24.0,98.0,122.0,153,42.0,9.0,67.0,92,400
Jake Layman,3940184,2022,SF,27,MIN,34,1.0,231.0,30,73,0.411,8.0,35.0,0.229,22,38,0.579,0.466,13,18,0.722,6.0,30.0,36.0,9,7.0,5.0,10.0,12,81
Anfernee Simons,3938818,2022,SG,22,POR,57,30.0,1681.0,353,797,0.443,179.0,442.0,0.405,174,355,0.49,0.555,103,116,0.888,26.0,125.0,151.0,221,30.0,6.0,115.0,110,988
Justise Winslow,3902439,2022,PF,25,TOT,48,11.0,774.0,110,257,0.428,15.0,66.0,0.227,95,191,0.497,0.457,39,66,0.591,50.0,152.0,202.0,84,35.0,25.0,49.0,67,274
Romeo Langford,3804360,2022,SG,22,TOT,48,5.0,771.0,83,191,0.435,29.0,85.0,0.341,54,106,0.509,0.51,23,42,0.548,30.0,78.0,108.0,21,22.0,16.0,16.0,47,218
Sekou Doumbouya,3799131,2022,PF,21,LAL,2,0.0,16.0,5,8,0.625,1.0,2.0,0.5,4,6,0.667,0.688,3,4,0.75,2.0,4.0,6.0,0,3.0,2.0,2.0,1,14
Landry Shamet,3768342,2022,SG,24,PHO,69,14.0,1437.0,191,485,0.394,123.0,334.0,0.368,68,151,0.45,0.521,68,81,0.84,16.0,110.0,126.0,108,28.0,9.0,41.0,92,573
Chris Duarte,3749400,2022,SG,24,IND,55,39.0,1541.0,268,621,0.432,94.0,255.0,0.369,174,366,0.475,0.507,90,112,0.804,41.0,185.0,226.0,114,56.0,10.0,90.0,95,720
Alex Len,3732000,2022,C,28,SAC,39,10.0,620.0,94,176,0.534,6.0,21.0,0.286,88,155,0.568,0.551,41,63,0.651,52.0,109.0,161.0,45,13.0,25.0,43.0,100,235
Robert Williams,3661976,2022,C,24,BOS,61,61.0,1804.0,271,368,0.736,0.0,1.0,0.0,271,367,0.738,0.736,65,90,0.722,238.0,350.0,588.0,121,56.0,134.0,63.0,137,607
Aaron Nesmith,3631200,2022,SF,22,BOS,52,3.0,574.0,72,182,0.396,31.0,115.0,0.27,41,67,0.612,0.481,21,26,0.808,15.0,74.0,89.0,22,20.0,5.0,31.0,70,196
Moses Moody,3562200,2022,SG,19,GSW,52,11.0,607.0,80,183,0.437,40.0,110.0,0.364,40,73,0.548,0.546,28,36,0.778,17.0,63.0,80.0,23,7.0,10.0,13.0,43,228
Mike Muscala,3500000,2022,C,30,OKC,43,0.0,592.0,113,248,0.456,70.0,163.0,0.429,43,85,0.506,0.597,48,57,0.842,21.0,108.0,129.0,22,18.0,26.0,14.0,58,344
Cole Anthony,3449400,2022,PG,21,ORL,65,65.0,2059.0,357,912,0.391,132.0,391.0,0.338,225,521,0.432,0.464,216,253,0.854,32.0,316.0,348.0,369,46.0,17.0,170.0,171,1062
Corey Kispert,3383640,2022,SF,22,WAS,77,36.0,1801.0,234,514,0.455,112.0,320.0,0.35,122,194,0.629,0.564,54,62,0.871,53.0,156.0,209.0,85,35.0,22.0,50.0,93,634
Georges Niang,3300000,2022,PF,28,PHI,76,7.0,1736.0,246,563,0.437,156.0,387.0,0.403,90,176,0.511,0.575,52,59,0.881,25.0,178.0,203.0,102,30.0,13.0,59.0,190,700
Isaiah Stewart,3277080,2022,C,20,DET,71,71.0,1816.0,250,490,0.51,15.0,46.0,0.326,235,444,0.529,0.526,74,103,0.718,226.0,391.0,617.0,82,22.0,78.0,85.0,211,589
Chuma Okeke,3277080,2022,PF,23,ORL,70,20.0,1749.0,216,575,0.376,118.0,371.0,0.318,98,204,0.48,0.478,55,65,0.846,47.0,300.0,347.0,118,97.0,42.0,57.0,95,605
Nickeil Alexander-Walker,3261480,2022,SG,23,TOT,65,21.0,1466.0,253,680,0.372,105.0,338.0,0.311,148,342,0.433,0.449,81,109,0.743,37.0,150.0,187.0,156,46.0,23.0,93.0,103,692
Trey Burke,3150000,2022,PG,29,DAL,42,0.0,441.0,84,215,0.391,26.0,82.0,0.317,58,133,0.436,0.451,20,23,0.87,4.0,29.0,33.0,57,12.0,0.0,26.0,39,214
Aleksej Pokusevski,3113160,2022,PF,20,OKC,61,12.0,1233.0,186,456,0.408,57.0,197.0,0.289,129,259,0.498,0.47,35,50,0.7,73.0,245.0,318.0,131,39.0,38.0,94.0,88,464
Facundo Campazzo,3100000,2022,PG,30,DEN,65,4.0,1184.0,107,296,0.361,58.0,193.0,0.301,49,103,0.476,0.459,60,78,0.769,23.0,94.0,117.0,220,63.0,23.0,67.0,124,332
Goga Bitadze,3098400,2022,C,22,IND,50,16.0,729.0,131,252,0.52,23.0,80.0,0.288,108,172,0.628,0.565,64,94,0.681,79.0,98.0,177.0,55,21.0,42.0,46.0,107,349
Sterling Brown,3000000,2022,SG,26,DAL,49,3.0,628.0,59,155,0.381,28.0,92.0,0.304,31,63,0.492,0.471,14,15,0.933,26.0,123.0,149.0,34,14.0,7.0,23.0,56,160
Frank Jackson,3000000,2022,PG,23,DET,53,7.0,1164.0,194,483,0.402,86.0,279.0,0.308,108,204,0.529,0.491,86,104,0.827,19.0,68.0,87.0,55,27.0,9.0,38.0,89,560
Josh Green,2957520,2022,SG,21,DAL,67,3.0,1039.0,130,256,0.508,28.0,78.0,0.359,102,178,0.573,0.563,31,45,0.689,52.0,109.0,161.0,79,45.0,14.0,44.0,115,319
Tre Mann,2901240,2022,PG,20,OKC,60,26.0,1367.0,231,588,0.393,98.0,272.0,0.36,133,316,0.421,0.476,65,82,0.793,25.0,146.0,171.0,91,47.0,12.0,71.0,102,625
Matisse Thybulle,2840160,2022,SG,24,PHI,66,50.0,1685.0,150,300,0.5,45.0,144.0,0.313,105,156,0.673,0.575,34,43,0.791,42.0,109.0,151.0,75,115.0,71.0,39.0,158,379
Saddiq Bey,2824320,2022,SF,22,DET,82,82.0,2704.0,450,1136,0.396,211.0,610.0,0.346,239,526,0.454,0.489,210,254,0.827,107.0,334.0,441.0,233,73.0,16.0,96.0,128,1321
Kai Jones,2770560,2022,C,21,CHO,21,0.0,63.0,9,14,0.643,1.0,2.0,0.5,8,12,0.667,0.679,3,8,0.375,3.0,8.0,11.0,4,1.0,2.0,6.0,8,22
Brandon Clarke,2726880,2022,PF,25,MEM,64,1.0,1246.0,288,447,0.644,5.0,22.0,0.227,283,425,0.666,0.65,85,130,0.654,135.0,207.0,342.0,86,39.0,68.0,34.0,122,666
Precious Achiuwa,2711280,2022,C,22,TOR,73,28.0,1725.0,265,603,0.439,56.0,156.0,0.359,209,447,0.468,0.486,78,131,0.595,146.0,327.0,473.0,82,37.0,41.0,84.0,151,664
Jalen Johnson,2659680,2022,PF,20,ATL,22,0.0,120.0,22,41,0.537,3.0,13.0,0.231,19,28,0.679,0.573,5,7,0.714,2.0,24.0,26.0,3,3.0,2.0,9.0,9,52
LaMarcus Aldridge,2641691,2022,C,36,BRK,47,12.0,1050.0,252,458,0.55,14.0,46.0,0.304,238,412,0.578,0.566,89,102,0.873,73.0,185.0,258.0,42,14.0,47.0,44.0,78,607
James Johnson,2641691,2022,PF,34,BRK,62,10.0,1191.0,144,307,0.469,23.0,85.0,0.271,121,222,0.545,0.507,29,55,0.527,51.0,164.0,215.0,130,30.0,34.0,48.0,162,340
Ed Davis,2641691,2022,C,32,CLE,31,3.0,201.0,11,16,0.688,0.0,0.0,,11,16,0.688,0.688,6,14,0.429,14.0,50.0,64.0,7,3.0,9.0,5.0,33,28
Andre Iguodala,2641691,2022,SF,38,GSW,31,0.0,603.0,46,121,0.38,17.0,74.0,0.23,29,47,0.617,0.45,15,20,0.75,21.0,79.0,100.0,114,27.0,22.0,28.0,34,124
Avery Bradley,2641691,2022,SG,31,LAL,62,45.0,1406.0,148,350,0.423,82.0,210.0,0.39,66,140,0.471,0.54,16,18,0.889,31.0,105.0,136.0,47,53.0,9.0,38.0,118,394
Carmelo Anthony,2641691,2022,PF,37,LAL,69,3.0,1793.0,319,723,0.441,149.0,397.0,0.375,170,326,0.521,0.544,132,159,0.83,62.0,226.0,288.0,68,47.0,52.0,59.0,166,919
Wayne Ellington,2641691,2022,SG,34,LAL,43,9.0,810.0,98,237,0.414,82.0,211.0,0.389,16,26,0.615,0.586,9,11,0.818,10.0,67.0,77.0,30,23.0,5.0,19.0,42,287
Trevor Ariza,2641691,2022,SF,36,LAL,24,11.0,462.0,33,99,0.333,20.0,74.0,0.27,13,25,0.52,0.434,10,18,0.556,10.0,72.0,82.0,27,13.0,6.0,11.0,20,96
Dwight Howard,2641691,2022,C,36,LAL,60,27.0,971.0,134,219,0.612,8.0,15.0,0.533,126,204,0.618,0.63,96,146,0.658,118.0,238.0,356.0,35,34.0,36.0,47.0,115,372
Udonis Haslem,2641691,2022,C,41,MIA,13,0.0,83.0,14,31,0.452,1.0,4.0,0.25,13,27,0.481,0.468,3,3,1.0,4.0,21.0,25.0,4,1.0,1.0,5.0,15,32
Markieff Morris,2641691,2022,PF,32,MIA,17,1.0,298.0,54,114,0.474,13.0,39.0,0.333,41,75,0.547,0.531,8,9,0.889,17.0,28.0,45.0,23,6.0,1.0,20.0,33,129
Paul Millsap,2641691,2022,C,36,TOT,33,1.0,376.0,45,115,0.391,8.0,35.0,0.229,37,80,0.463,0.426,17,24,0.708,41.0,73.0,114.0,29,10.0,13.0,19.0,67,115
Grant Williams,2617800,2022,PF,23,BOS,77,21.0,1875.0,205,432,0.475,106.0,258.0,0.411,99,174,0.569,0.597,86,95,0.905,64.0,210.0,274.0,78,38.0,57.0,62.0,186,602
Tyrese Maxey,2602920,2022,PG,21,PHI,75,74.0,2650.0,483,995,0.485,132.0,309.0,0.427,351,686,0.512,0.552,213,246,0.866,26.0,214.0,240.0,321,55.0,32.0,88.0,156,1311
Keon Johnson,2553240,2022,SG,19,TOT,37,12.0,697.0,96,272,0.353,34.0,100.0,0.34,62,172,0.36,0.415,41,51,0.804,24.0,57.0,81.0,76,28.0,12.0,46.0,69,267
Darius Bazley,2513040,2022,PF,21,OKC,69,53.0,1924.0,274,649,0.422,80.0,269.0,0.297,194,380,0.511,0.484,117,170,0.688,71.0,365.0,436.0,97,58.0,70.0,90.0,68,745
Trey Lyles,2500000,2022,PF,26,TOT,75,23.0,1537.0,262,562,0.466,67.0,209.0,0.321,195,353,0.552,0.526,195,243,0.802,89.0,290.0,379.0,88,29.0,32.0,73.0,123,786
Zeke Nnaji,2498760,2022,PF,21,DEN,41,1.0,698.0,96,186,0.516,37.0,80.0,0.463,59,106,0.557,0.616,41,65,0.631,56.0,91.0,147.0,17,16.0,13.0,23.0,79,270
Isaiah Jackson,2451240,2022,C,20,IND,36,15.0,541.0,116,206,0.563,5.0,16.0,0.313,111,190,0.584,0.575,60,88,0.682,60.0,89.0,149.0,10,25.0,52.0,40.0,92,297
Ty Jerome,2412840,2022,SG,24,OKC,48,4.0,801.0,124,328,0.378,54.0,186.0,0.29,70,142,0.493,0.46,38,47,0.809,19.0,59.0,78.0,109,30.0,5.0,37.0,73,340
Andre Drummond,2401537,2022,C,28,TOT,73,36.0,1437.0,247,433,0.57,0.0,3.0,0.0,247,430,0.574,0.57,86,164,0.524,229.0,451.0,680.0,131,78.0,68.0,115.0,192,580
Austin Rivers,2401537,2022,SG,29,DEN,67,18.0,1480.0,146,350,0.417,79.0,231.0,0.342,67,119,0.563,0.53,32,44,0.727,19.0,95.0,114.0,90,51.0,6.0,54.0,121,403
Kent Bazemore,2401537,2022,SF,32,LAL,39,14.0,545.0,45,139,0.324,29.0,80.0,0.363,16,59,0.271,0.428,13,17,0.765,13.0,56.0,69.0,34,25.0,9.0,21.0,70,132
Hassan Whiteside,2401537,2022,C,32,UTA,65,8.0,1162.0,215,330,0.652,0.0,0.0,,215,330,0.652,0.652,104,167,0.623,166.0,328.0,494.0,26,22.0,103.0,53.0,179,534
Victor Oladipo,2389641,2022,SG,29,MIA,8,1.0,173.0,35,73,0.479,15.0,36.0,0.417,20,37,0.541,0.582,14,19,0.737,3.0,20.0,23.0,28,5.0,1.0,16.0,13,99
Tony Snell,2389641,2022,SG,30,TOT,53,12.0,823.0,69,171,0.404,45.0,128.0,0.352,24,43,0.558,0.535,4,4,1.0,16.0,87.0,103.0,28,16.0,9.0,19.0,70,187
Solomon Hill,2389641,2022,SF,30,ATL,13,1.0,139.0,3,20,0.15,2.0,13.0,0.154,1,7,0.143,0.2,0,0,,6.0,17.0,23.0,12,4.0,2.0,1.0,16,8
Ben McLemore,2389641,2022,SG,28,POR,64,6.0,1285.0,216,539,0.401,151.0,417.0,0.362,65,122,0.533,0.541,72,88,0.818,12.0,91.0,103.0,59,38.0,10.0,55.0,103,655
Cody Zeller,2389641,2022,C,29,POR,27,0.0,355.0,51,90,0.567,0.0,4.0,0.0,51,86,0.593,0.567,38,49,0.776,50.0,75.0,125.0,22,8.0,6.0,19.0,56,140
Usman Garuba,2353320,2022,PF,19,HOU,24,2.0,239.0,19,44,0.432,5.0,20.0,0.25,14,24,0.583,0.489,5,7,0.714,21.0,62.0,83.0,17,10.0,11.0,6.0,28,48
Leandro Bolmaro,2353320,2022,SF,21,MIN,35,2.0,241.0,17,54,0.315,5.0,18.0,0.278,12,36,0.333,0.361,11,13,0.846,16.0,27.0,43.0,21,6.0,0.0,13.0,26,50
Nassir Little,2316240,2022,SF,21,POR,42,23.0,1088.0,145,315,0.46,51.0,154.0,0.331,94,161,0.584,0.541,69,94,0.734,58.0,178.0,236.0,54,25.0,36.0,40.0,82,410
Josh Christopher,2259240,2022,SG,20,HOU,74,2.0,1334.0,224,500,0.448,56.0,189.0,0.296,168,311,0.54,0.504,83,113,0.735,52.0,134.0,186.0,150,65.0,13.0,114.0,97,587
Drew Eubanks,2239820,2022,C,24,TOT,71,31.0,1245.0,221,371,0.596,5.0,23.0,0.217,216,348,0.621,0.602,99,130,0.762,130.0,252.0,382.0,85,31.0,40.0,81.0,122,546
Rodney Hood,2239544,2022,PF-SF,29,TOT,52,0.0,709.0,58,157,0.369,30.0,91.0,0.33,28,66,0.424,0.465,17,19,0.895,15.0,62.0,77.0,38,15.0,6.0,11.0,31,163
Elfrid Payton,2239544,2022,PG,27,PHO,50,1.0,549.0,67,175,0.383,4.0,18.0,0.222,63,157,0.401,0.394,12,32,0.375,21.0,67.0,88.0,99,25.0,6.0,47.0,38,150
Dylan Windler,2239200,2022,SF,25,CLE,50,0.0,459.0,37,98,0.378,21.0,70.0,0.3,16,28,0.571,0.485,15,18,0.833,21.0,68.0,89.0,34,14.0,3.0,16.0,47,110
Immanuel Quickley,2210640,2022,PG,22,NYK,78,3.0,1802.0,284,724,0.392,137.0,396.0,0.346,147,328,0.448,0.487,177,201,0.881,31.0,216.0,247.0,275,54.0,3.0,99.0,167,882
John Konchar,2200000,2022,SG,25,MEM,72,7.0,1292.0,135,262,0.515,52.0,126.0,0.413,83,136,0.61,0.615,27,49,0.551,87.0,242.0,329.0,109,45.0,22.0,29.0,90,349
Quentin Grimes,2168640,2022,SG,21,NYK,46,6.0,786.0,95,235,0.404,72.0,189.0,0.381,23,46,0.5,0.557,13,19,0.684,24.0,70.0,94.0,44,31.0,11.0,28.0,72,275
Jordan Poole,2161440,2022,SG,22,GSW,76,51.0,2283.0,474,1058,0.448,211.0,580.0,0.364,263,478,0.55,0.548,246,266,0.925,34.0,226.0,260.0,304,60.0,23.0,187.0,206,1405
Bol Bol,2161152,2022,PF,22,DEN,14,0.0,81.0,15,27,0.556,1.0,4.0,0.25,14,23,0.609,0.574,2,5,0.4,4.0,16.0,20.0,5,1.0,2.0,4.0,4,33
Keldon Johnson,2145720,2022,SF,22,SAS,75,74.0,2392.0,471,1011,0.466,159.0,399.0,0.398,312,612,0.51,0.545,177,234,0.756,80.0,377.0,457.0,158,58.0,14.0,92.0,148,1278
Payton Pritchard,2137440,2022,PG,24,BOS,71,2.0,1001.0,160,373,0.429,101.0,245.0,0.412,59,128,0.461,0.564,21,21,1.0,32.0,102.0,134.0,139,25.0,6.0,41.0,61,442
Bones Hyland,2096880,2022,SG,21,DEN,69,4.0,1310.0,230,571,0.403,131.0,358.0,0.366,99,213,0.465,0.518,107,125,0.856,14.0,174.0,188.0,191,41.0,20.0,86.0,153,698
Nemanja Bjelica,2089448,2022,C,33,GSW,71,0.0,1142.0,160,342,0.468,54.0,149.0,0.362,106,193,0.549,0.547,59,81,0.728,62.0,232.0,294.0,159,41.0,26.0,87.0,128,433
Frank Kaminsky,2089448,2022,C,28,PHO,9,0.0,181.0,36,66,0.545,5.0,15.0,0.333,31,51,0.608,0.583,18,20,0.9,11.0,30.0,41.0,13,8.0,7.0,5.0,14,95
Raul Neto,2089448,2022,PG,29,WAS,70,19.0,1372.0,204,441,0.463,35.0,120.0,0.292,169,321,0.526,0.502,83,108,0.769,13.0,121.0,134.0,217,55.0,3.0,79.0,104,526
Udoka Azubuike,2075880,2022,C,22,UTA,17,6.0,195.0,37,49,0.755,0.0,0.0,,37,49,0.755,0.755,6,11,0.545,18.0,53.0,71.0,0,1.0,11.0,12.0,25,80
Jaden McDaniels,2063280,2022,PF,21,MIN,70,31.0,1803.0,255,554,0.46,80.0,252.0,0.317,175,302,0.579,0.532,57,71,0.803,76.0,217.0,293.0,79,52.0,54.0,75.0,224,647
Malachi Flynn,2048040,2022,PG,23,TOR,44,5.0,537.0,72,183,0.393,30.0,90.0,0.333,42,93,0.452,0.475,15,24,0.625,10.0,53.0,63.0,70,20.0,4.0,13.0,45,189
DeMarcus Cousins,2038942,2022,C,31,TOT,48,7.0,718.0,149,324,0.46,37.0,122.0,0.303,112,202,0.554,0.517,95,125,0.76,74.0,196.0,270.0,71,35.0,21.0,85.0,139,430
Cam Thomas,2036280,2022,SG,20,BRK,67,2.0,1176.0,218,503,0.433,47.0,174.0,0.27,171,329,0.52,0.48,87,105,0.829,16.0,145.0,161.0,78,33.0,8.0,55.0,66,570
Desmond Bane,2033160,2022,SG,23,MEM,76,76.0,2266.0,508,1101,0.461,228.0,523.0,0.436,280,578,0.484,0.565,140,155,0.903,46.0,288.0,334.0,208,92.0,29.0,111.0,196,1384
Jaden Springer,2023680,2022,SG,19,PHI,2,0.0,6.0,1,1,1.0,0.0,0.0,,1,1,1.0,1.0,0,0,,1.0,1.0,2.0,0,0.0,2.0,1.0,0,2
Day'Ron Sharpe,2009160,2022,PF,20,BRK,32,8.0,391.0,86,149,0.577,2.0,7.0,0.286,84,142,0.592,0.584,24,41,0.585,81.0,79.0,160.0,17,10.0,15.0,30.0,60,198
Garrison Mathews,2000000,2022,SG,25,HOU,65,33.0,1712.0,184,461,0.399,139.0,386.0,0.36,45,75,0.6,0.55,143,180,0.794,32.0,158.0,190.0,64,57.0,24.0,41.0,168,650
Jordan McLaughlin,2000000,2022,PG,25,MIN,62,3.0,902.0,88,200,0.44,27.0,85.0,0.318,61,115,0.53,0.508,30,40,0.75,22.0,72.0,94.0,180,57.0,10.0,38.0,54,233
Jeremiah Robinson-Earl,2000000,2022,C,21,OKC,49,36.0,1087.0,134,324,0.414,58.0,165.0,0.352,76,159,0.478,0.503,40,54,0.741,75.0,199.0,274.0,49,29.0,15.0,39.0,75,366
Kenrich Williams,2000000,2022,SF,27,OKC,49,0.0,1072.0,146,317,0.461,41.0,121.0,0.339,105,196,0.536,0.525,30,55,0.545,75.0,145.0,220.0,108,44.0,10.0,46.0,81,363
